Date,Ticker,compound,neg,neu,pos
2021-04-05,ASO,0.25,0.087,0.785,0.128
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,0.6808,0.0,0.714,0.286
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.2584,0.078,0.922,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.5106,0.0,0.788,0.212
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0685,0.058,0.873,0.069
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.2584,0.078,0.922,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.2584,0.078,0.922,0.0
2021-04-05,ASO,0.0685,0.058,0.873,0.069
2021-04-05,ASO,-0.2584,0.078,0.922,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.9193,0.393,0.538,0.069
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.2584,0.078,0.922,0.0
2021-04-05,ASO,-0.2584,0.078,0.922,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.8316,0.0,0.63,0.37
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.2584,0.078,0.922,0.0
2021-04-05,ASO,-0.2584,0.078,0.922,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.6808,0.0,0.714,0.286
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.6808,0.0,0.714,0.286
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.2584,0.078,0.922,0.0
2021-04-05,ASO,0.6808,0.0,0.714,0.286
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.8316,0.0,0.63,0.37
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4215,0.149,0.851,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.2006,0.107,0.893,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.6808,0.0,0.699,0.301
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.9193,0.393,0.538,0.069
2021-04-05,ASO,-0.2584,0.078,0.922,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.1591,0.196,0.564,0.24
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.9193,0.393,0.538,0.069
2021-04-05,ASO,0.2732,0.0,0.905,0.095
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.8316,0.0,0.63,0.37
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.2006,0.107,0.893,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.9193,0.393,0.538,0.069
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.0941,0.141,0.737,0.123
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.9193,0.393,0.538,0.069
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,0.0685,0.058,0.873,0.069
2021-04-05,ASO,-0.2584,0.078,0.922,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.5719,0.0,0.778,0.222
2021-04-05,ASO,0.765,0.0,0.678,0.322
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,0.8176,0.0,0.615,0.385
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4767,0.154,0.846,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.6908,0.239,0.761,0.0
2021-04-05,ASO,-0.446,0.201,0.64,0.159
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.2584,0.078,0.922,0.0
2021-04-05,ASO,-0.3804,0.12,0.88,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.765,0.0,0.678,0.322
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.2584,0.078,0.922,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.765,0.0,0.678,0.322
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0685,0.058,0.873,0.069
2021-04-05,ASO,-0.2584,0.078,0.922,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.2584,0.078,0.922,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0685,0.058,0.873,0.069
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,-0.9193,0.393,0.538,0.069
2021-04-05,ASO,0.6705,0.0,0.667,0.333
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.9193,0.393,0.538,0.069
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,0.2732,0.0,0.905,0.095
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.5106,0.0,0.788,0.212
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,0.8166,0.0,0.728,0.272
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.2732,0.0,0.905,0.095
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0685,0.061,0.867,0.072
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.6908,0.217,0.783,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,-0.2006,0.107,0.893,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4767,0.154,0.846,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.132,0.868,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.3182,0.434,0.566,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.6908,0.217,0.783,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.765,0.0,0.678,0.322
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.0521,0.134,0.743,0.124
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,-0.2006,0.107,0.893,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,0.8316,0.0,0.63,0.37
2021-04-05,ASO,0.765,0.0,0.678,0.322
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.8743,0.37,0.63,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.5719,0.0,0.778,0.222
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,0.4404,0.0,0.854,0.146
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,0.765,0.0,0.678,0.322
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,0.5719,0.0,0.748,0.252
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,0.3549,0.0,0.776,0.224
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,-0.2006,0.107,0.893,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.8316,0.0,0.63,0.37
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.9193,0.393,0.538,0.069
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.2006,0.107,0.893,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.765,0.0,0.678,0.322
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.8166,0.0,0.728,0.272
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.258,0.622,0.12
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.8166,0.0,0.728,0.272
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.8316,0.0,0.63,0.37
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,-0.34,0.194,0.806,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.0,0.0,1.0,0.0
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,0.3182,0.0,0.881,0.119
2021-04-05,ASO,-0.4404,0.121,0.879,0.0
2021-04-05,ASO,-0.9193,0.393,0.538,0.069
